United States	Alabama	AL Secretary of State	✅	✅	–
United States	Alaska	AK Dept. of Commerce — Div. of Corporations	✅	✅	–
United States	Arizona	Arizona Corporation Commission	✅	✅	–
United States	Arkansas	AR Secretary of State	✅	✅	–
United States	California	CA Secretary of State (bizfile)	✅	✅	–
United States	Colorado	CO Secretary of State	✅	✅	–
United States	Connecticut	CT Secretary of State (business.ct.gov)	✅	✅	–
United States	Delaware	DE Division of Corporations	✅		–
United States	District of Columbia	DC Dept. of Licensing & Consumer Protection (DLCP)	✅	✅	–
United States	Florida	FL Division of Corporations (Sunbiz)	✅	✅	–
United States	Georgia	GA Secretary of State — Corporations Division	✅	✅	–
United States	Hawaii	HI DCCA — Business Registration Division	✅	✅	–
United States	Idaho	ID Secretary of State	✅	–	–
United States	Illinois	IL Secretary of State	✅	–	–
United States	Indiana	IN Secretary of State (INBiz)	✅	✅	–
United States	Iowa	IA Secretary of State	✅	✅	–
United States	Kansas	KS Secretary of State	✅	–	–
United States	Kentucky	KY Secretary of State	✅	✅	–
United States	Louisiana	LA Secretary of State (CORA)	✅	✅	–
United States	Maine	ME Secretary of State (ICRS)	✅	–	–
United States	Maryland	MD State Dept. of Assessments & Taxation (SDAT)	✅	✅	–
United States	Michigan	MI LARA — Corporations Division	✅	✅	–
United States	Minnesota	MN Secretary of State	✅	✅	–
United States	Mississippi	MS Secretary of State	✅	✅	–
United States	Missouri	MO Secretary of State	✅	✅	–
United States	Montana	MT Secretary of State	✅	✅	–
United States	Nebraska	NE Secretary of State	✅	–	–
United States	Nevada	NV Secretary of State (SilverFlume)	✅	✅	–
United States	New Hampshire	NH Secretary of State (QuickStart)	✅	✅	–
United States	New Jersey	NJ Division of Revenue & Enterprise Services	✅	✅	–
United States	New Mexico	NM Secretary of State	✅	✅	–
United States	New York	NY Dept. of State — Division of Corporations	✅	✅	–
United States	North Carolina	NC Secretary of State	✅	✅	–
United States	North Dakota	ND Secretary of State (FirstStop)	✅	✅	–
United States	Oklahoma	OK Secretary of State	✅	✅	–
United States	Pennsylvania	PA Dept. of State — Bureau of Corporations	✅	✅	–
United States	Puerto Rico	PR Departamento de Estado — Registro de Corporaciones	✅	✅	–
United States	Rhode Island	RI Secretary of State	✅	✅	–
United States	South Carolina	SC Secretary of State	✅	✅	–
United States	South Dakota	SD Secretary of State	✅	✅	–
United States	Tennessee	TN Secretary of State	✅	✅	–
United States	Texas	TX Comptroller / SOSDirect	✅	✅	–
United States	Utah	UT Dept. of Commerce — Div. of Corporations	✅	✅	–
United States	Vermont	VT Secretary of State	✅	✅	–
United States	Virginia	VA State Corporation Commission (SCC)	✅	✅	–
United States	West Virginia	WV Secretary of State	✅	✅	–
United States	Wisconsin	WI Dept. of Financial Institutions	✅	✅	–
United States	Wyoming	WY Secretary of State	✅	✅	–
United States	Massachusetts	MA Secretary of the Commonwealth	✅	✅	–
United States	Oregon	OR Secretary of State	✅	✅	–
United States	Washington	WA Secretary of State	✅	-	-
United States	Ohio	OH Secretary of State	✅	✅	–
Canada	(Federal)	Corporations Canada (ISED federal registry)	✅	–	–
Canada	Alberta	Service Alberta — Corporate Registry	✅	–	–
Canada	British Columbia	BC Registries / OrgBook BC	✅	–	–
Canada	Manitoba	Manitoba Companies Office (+ ISED federal)	✅	✅	–
Canada	Newfoundland and Labrador	Registry of Companies — Service NL	✅	✅	–
Canada	Northwest Territories	NWT Corporate Registry (+ ISED federal)	✅	✅	✅
Canada	Nova Scotia	Registry of Joint Stock Companies (RJSC)	✅	✅	–
Canada	Nunavut	Nunavut Corporate Registry	✅	✅	✅
Canada	Ontario	Ontario Business Registry (OBR)	✅	✅	–
Canada	Prince Edward Island	PEI Corporate Registry	✅	✅	✅
Canada	Quebec	Registraire des entreprises du Québec (REQ)	✅	✅	✅
Canada	Saskatchewan	ISC Corporate Registry (+ ISED federal)	✅	✅	–
Canada	Yukon	Yukon Corporate Affairs (+ ISED federal)	✅	✅	–
Canada	New Brunswick	Corporate Registry of New Brunswick	✅	-	–
Mexico	(Federal)	INEGI — DENUE / SIGER / State registries	✅	✅	✅
Mexico	Aguascalientes	SIGER — Registro Público de Comercio (Aguascalientes)	✅	✅	–
Mexico	Baja California	SIGER — Registro Público de Comercio (Baja California)	✅	✅	–
Mexico	Baja California Sur	SIGER — Registro Público de Comercio (Baja California Sur)	✅	✅	–
Mexico	Campeche	SIGER — Registro Público de Comercio (Campeche)	✅	✅	–
Mexico	Chiapas	SIGER — Registro Público de Comercio (Chiapas)	✅	✅	–
Mexico	Chihuahua	SIGER — Registro Público de Comercio (Chihuahua)	✅	✅	–
Mexico	Ciudad de Mexico	SIGER — Registro Público de Comercio (Ciudad De Mexico)	✅	✅	–
Mexico	Coahuila	SIGER — Registro Público de Comercio (Coahuila)	✅	✅	–
Mexico	Colima	SIGER — Registro Público de Comercio (Colima)	✅	✅	–
Mexico	Durango	SIGER — Registro Público de Comercio (Durango)	✅	✅	–
Mexico	Estado de Mexico	SIGER — Registro Público de Comercio (Estado De Mexico)	✅	✅	–
Mexico	Guanajuato	SIGER — Registro Público de Comercio (Guanajuato)	✅	✅	–
Mexico	Guerrero	SIGER — Registro Público de Comercio (Guerrero)	✅	✅	–
Mexico	Hidalgo	SIGER — Registro Público de Comercio (Hidalgo)	✅	✅	–
Mexico	Jalisco	SIGER — Registro Público de Comercio (Jalisco)	✅	✅	–
Mexico	Michoacan	SIGER — Registro Público de Comercio (Michoacan)	✅	✅	–
Mexico	Morelos	SIGER — Registro Público de Comercio (Morelos)	✅	✅	–
Mexico	Nayarit	SIGER — Registro Público de Comercio (Nayarit)	✅	✅	–
Mexico	Nuevo Leon	SIGER — Registro Público de Comercio (Nuevo Leon)	✅	✅	–
Mexico	Oaxaca	SIGER — Registro Público de Comercio (Oaxaca)	✅	✅	–
Mexico	Puebla	SIGER — Registro Público de Comercio (Puebla)	✅	✅	–
Mexico	Queretaro	SIGER — Registro Público de Comercio (Queretaro)	✅	✅	–
Mexico	Quintana Roo	SIGER — Registro Público de Comercio (Quintana Roo)	✅	✅	–
Mexico	RENAPO	RENAPO — Registro Nacional de Población (CURP)	–	✅	–
Mexico	San Luis Potosi	SIGER — Registro Público de Comercio (San Luis Potosi)	✅	✅	–
Mexico	Sinaloa	SIGER — Registro Público de Comercio (Sinaloa)	✅	✅	–
Mexico	Sonora	SIGER — Registro Público de Comercio (Sonora)	✅	✅	–
Mexico	Tabasco	SIGER — Registro Público de Comercio (Tabasco)	✅	✅	–
Mexico	Tamaulipas	SIGER — Registro Público de Comercio (Tamaulipas)	✅	✅	–
Mexico	Tlaxcala	SIGER — Registro Público de Comercio (Tlaxcala)	✅	✅	–
Mexico	Veracruz	SIGER — Registro Público de Comercio (Veracruz)	✅	✅	–
Mexico	Yucatan	SIGER — Registro Público de Comercio (Yucatan)	✅	✅	–
Mexico	Zacatecas	SIGER — Registro Público de Comercio (Zacatecas)	✅	–	–
Hong Kong		Companies Registry (ICRIS)	✅	✅	✅
India		MCA — Ministry of Corporate Affairs	✅	✅	✅
Vietnam		NBRS — National Business Registration System	✅	✅	✅
Thailand		DBD — Department of Business Development (MoC)	✅	✅	✅
Korea		DART, IROS, KFTC 	✅	✅	✅
Japan		gBizINFO (METI), official Houjin Touki records	✅	✅	–
Taiwan		GCIS/MOEA — Dept. of Commerce	✅	✅	✅
Turkey		ITO / TTSG — Istanbul Chamber of Commerce / Trade Registry Gazette	✅	✅	✅
Egypt		Egypt Commercial Registry	✅	–	–
United Kingdom		Companies House	✅	✅	✅
Germany		Handelsregister registry	✅	✅	✅
Chile		SII — Servicio de Impuestos Internos	✅	✅	✅
Albania		QKB — National Business Center 	✅	✅	✅
Algeria		CNRC — Centre National du Registre du Commerce	✅	✅	–
Argentina		AFIP/ARCA	✅	✅	✅
Armenia		e-Register — Ministry of Justice (State Register of Legal Entities)	✅	–	–
Australia		ABR — Australian Business Register	✅	✅	–
Austria		Firmenbuch 	✅	✅	–
Azerbaijan		State Tax Service — commercial register (e-taxes.gov.az)	✅	✅	–
Bahrain		Sijilat — Ministry of Industry & Commerce	✅	✅	✅
Belgium		KBO/BCE — Crossroads Bank for Enterprises	✅	✅	–
Bolivia		SEPREC — Servicio Plurinacional de Registro de Comercio	✅	✅	✅
Bosnia and Herzegovina		Business Registers (bizreg.pravosudje.ba)	✅	✅	✅
Brazil		Receita Federal — CNPJ	✅	✅	✅
Bulgaria		Registry Agency — Commercial Register	✅	✅	–
Cambodia		MoC — Ministry of Commerce Business Registration	✅	✅	–
China		GSXT — National Enterprise Credit Info Publicity System, QCC	✅	✅	✅
Colombia		RUES — Confecámaras	✅	✅	–
Costa Rica		Ministerio de Hacienda / Registro Nacional	✅	✅	–
Croatia		Sudski registar — Court/Commercial Register	✅	✅	–
Cyprus		DRCOR — Registrar of Companies	✅	✅	–
Czech Republic		ARES — Administrativní registr ekonomických subjektů	✅	✅	–
Denmark		CVR — Central Business Register (Erhvervsstyrelsen)	✅	✅	✅
Dominican Republic		DGII — RNC	✅	–	–
Ecuador		SRI / Superintendencia de Compañías	✅	✅	–
Estonia		Äriregister — e-Business Register (RIK)	✅	✅	✅
Finland		PRH — Finnish Patent and Registration Office	✅	✅	–
France		INSEE/INPI — Annuaire des Entreprises (RNE/Sirene)	✅	✅	–
Georgia		NAPR — National Agency of Public Registry	✅	✅	✅
Greece		GEMI — General Commercial Registry	✅	✅	–
Guernsey		Guernsey Registry	✅	✅	–
Hungary		Céginformáció — Company Information Service	✅	✅	–
Iceland		RSK/Skatturinn — company & tax register	✅	✅	–
Indonesia		IDX — Indonesia Stock Exchange (listed cos.)	✅	✅	✅
Ireland		CRO — Companies Registration Office	✅	✅	✅
Isle of Man		Isle of Man Companies Registry	✅	✅	–
Israel		Registrar of Companies (data.gov.il)	✅	✅	–
Italy		Registro Imprese	✅	–	✅
Jamaica		Companies Office of Jamaica (ORC)	✅	✅	✅
Jersey		JFSC — Jersey Financial Services Commission Registry	✅	–	–
Jordan		Companies Control Dept — Ministry of Industry & Trade	✅	✅	–
Kazakhstan		egov.kz / Bureau of National Statistics	✅	✅	–
Kenya		BRS — Business Registration Service	✅	✅	–
Kosovo		ARBK — Kosovo Business Registration Agency	✅	✅	✅
Kyrgyzstan		Ministry of Justice — legal entity register	✅	✅	–
Latvia		Uzņēmumu reģistrs — Register of Enterprises	✅	✅	✅
Liechtenstein		Handelsregister — Amt für Justiz	✅	✅	–
Lithuania		Registrų centras — Centre of Registers	✅	✅	–
Luxembourg		RCS/LBR — Registre de Commerce et des Sociétés	✅	✅	–
Malaysia		SSM — Companies Commission of Malaysia	✅	✅	✅
Malta		MBR — Malta Business Registry	✅	–	–
Mauritius		CBRD — Corporate & Business Registration Dept (MNS)	✅	–	✅
Moldova		ASP/ANI public registers	✅	✅	✅
Montenegro		CRPS — Central Registry (Tax Administration)	✅	✅	✅
Morocco		OMPIC — Registre de Commerce	✅	–	–
Netherlands		KVK — Kamer van Koophandel	✅	–	–
New Zealand		NZ Companies Office — Companies Register	✅	✅	✅
Nigeria		CAC — Corporate Affairs Commission	✅	✅	✅
Norway		Brønnøysundregistrene (Brønnøysund Register Centre)	✅	✅	–
Pakistan		SECP — Securities & Exchange Commission of Pakistan	✅	✅	–
Paraguay		SET — RUC (Ministerio de Hacienda)	✅	✅	–
Peru		SUNAT — RUC 	✅	–	–
Philippines		SEC — Securities and Exchange Commission	✅	–	–
Poland		KRS — National Court Register (Ministry of Justice)	✅	✅	–
Portugal		IRN / Portal da Empresa	✅	✅	–
Qatar		MOCI — Ministry of Commerce (qatarcid)	✅	✅	–
Romania		ANAF / ONRC	✅	–	–
Russia		FNS — EGRUL (nalog.ru)	✅	✅	–
Saudi Arabia		MCI — Ministry of Commerce	✅	✅	–
Serbia		APR — Business Registers Agency	✅	✅	–
Singapore		ACRA — Accounting and Corporate Regulatory Authority, MAS — Financial Institutions Directory, register of members, secretaries and officers	✅	✅	✅
Slovakia		ORSR — Business Register, AJPES — Agency for Public Legal Records	✅	✅	✅
South Africa		CIPC — Companies and Intellectual Property Commission	✅	✅	–
Sweden		Bolagsverket	✅	✅	–
Switzerland		Zefix — Central Business Name Index	✅	✅	–
Tunisia		RNE — Registre National des Entreprises	✅	✅	✅
Ukraine		EDR — Unified State Register	✅	✅	–
United Arab Emirates		ADGM — Abu Dhabi Global Market registry, DIFC — Dubai International Financial Centre registry	✅	✅	✅
Uzbekistan		State register (orginfo.uz)	✅	✅	–
Spain		Boletin Oficial del Registro Mercantil	✅	–	–
Panama		Registro Público de Panamá — Mercantil y Personas	✅	–	–
Grenada		Corporate Affairs and Intellectual Property Office — CAIPO	✅	–	–
Honduras		Registro Mercantil, administered regionally by chambers of commerce	✅	–	–
Trinidad and Tobago		Companies Registry, Registrar General's Department	✅	–	–
Fiji		Registrar of Companies, Ministry of Justice — ROC Digital Registry	✅	–	–
Marshall Islands		RMI Corporate Registry	✅	–	–
Vatican City		Vatican Register of Civil Legal Persons, Legal Office of the Governorate	✅	–	–
Slovenia		Slovenian Business Register (PRS)	✅	–	–
El Salvador		Registro de Comercio	✅	–	–
Bangladesh		Registrar of Joint Stock Companies and Firms, RJSC	✅	–	–
Guatemala		Registro Mercantil General	✅	–	–
Uruguay		Dirección General de Registros — Registro Nacional de Comercio	✅	–	–
Kuwait		Ministry of Commerce and Industry — Commercial Registry	✅	–	–
Uganda		Uganda Registration Services Bureau, URSB / OBRS	✅	–	–
Ghana		Office of the Registrar of Companies, ORC	✅	–	–
Oman		Invest Easy / Oman Business Platform	✅	–	–
Sri Lanka		Department of Registrar of Companies, eROC	✅	–	–
